id,logtargamt,
151327,0,
151408,0,
151653,3.284702301,
152650,0,
154997,0,
155446,0,
156191,0,
159913,0,
160083,0,
160644,0,
161365,0,
163317,0,
163945,0,
165972,0,
166898,0,
167380,0,
168432,0,
168980,0,
169714,0,
169790,0,
170674,0,
170810,0,
172480,0,
172880,0,
173576,0,
173959,0,
174157,0,
175226,0,
177156,0,
177407,0,
177644,0,
178136,0,
178420,0,
178756,0,
180645,0,
180750,3.735284805,
183490,0,
184772,0,
184977,0,
185647,0,
186023,0,
186368,0,
186465,0,
188026,0,
189804,0,
189847,0,
190160,2.480730057,
191027,0,
193704,0,
194573,0,
195251,0,
195804,0,
196401,3.362108231,
197190,0,
197823,0,
199486,0,
200824,0,
200840,0,
201995,0,
202142,0,
203386,0,
206040,0,
206326,0,
206342,0,
208736,0,
208841,0,
209090,0,
209929,0,
213616,0,
213705,0,
214574,0,
215678,0,
217972,0,
217980,0,
218529,0,
218723,0,
219037,0,
220329,0,
221104,0,
221287,0,
221414,0,
222810,0,
222968,0,
223123,0,
223280,0,
224227,0,
225223,0,
228427,0,
228770,0,
229571,0,
231428,3.214866638,
231878,0,
235458,0,
236209,0,
237825,0,
239275,0,
240044,0,
241016,0,
245380,0,
245836,0,
247618,0,
250880,0,
251305,0,
252506,0,
253340,0,
254762,0,
256161,0,
256927,0,
257834,0,
257990,0,
259640,0,
262757,0,
266876,0,
267058,0,
269409,0,
273325,0,
274151,0,
278955,0,
279480,0,
280410,0,
280496,0,
282057,0,
284793,0,
285803,0,
287857,0,
289515,0,
289990,0,
292133,0,
292800,0,
292826,0,
292974,0,
293407,0,
294080,0,
296562,0,
296910,0,
299677,0,
301248,0,
301361,0,
303275,0,
303399,0,
304093,0,
304247,0,
307335,0,
308510,0,
309770,0,
310263,0,
314544,0,
315230,0,
315338,0,
315346,0,
315664,0,
322415,0,
322660,0,
323241,0,
325716,0,
327492,0,
331511,0,
333816,0,
334502,0,
334510,0,
336599,0,
336769,0,
337390,0,
340880,0,
342505,0,
342920,0,
345121,0,
345504,0,
346128,0,
346454,0,
356018,0,
356905,0,
360945,0,
371530,0,
383465,0,
387797,0,
388424,0,
399612,0,
405094,4.036865234,
414204,0,
418919,0,
421464,0,
424200,0,
431460,0,
432512,0,
433039,0,
434787,0,
457779,0,
462829,0,
472964,0,
476048,0,
493228,4.139793396,
520730,0,
523569,0,
525928,0,
532827,0,
558125,0,
573531,0,
576930,0,
586684,0,
590630,0,
591971,0,
592935,0,
593788,0,
593826,0,
597490,0,
599298,0,
599492,0,
604046,0,
606499,0,
606642,0,
607312,0,
609102,0,
610151,0,
613053,0,
615080,0,
615897,0,
616087,0,
619507,0,
620505,0,
621226,0,
622036,0,
626457,0,
626996,0,
2005476,0,
2006952,0,
2008246,0,
2008769,0,
2008858,0,
2010461,0,
2010470,0,
2010844,0,
2015110,0,
2029936,0,
2031558,0,
2031906,0,
2031990,0,
2032660,0,
2034239,0,
2035405,0,
2045818,0,
2048345,0,
2051370,0,
2053624,0,
2054337,0,
2055120,0,
2058510,0,
2062208,0,
2063379,0,
2066572,0,
2066840,0,
2067625,0,
2075083,0,
2076705,0,
2078449,0,
2079062,0,
2090562,0,
2093723,0,
2093910,0,
2094878,0,
2095017,0,
2095122,0,
2103613,0,
2103788,0,
2103800,0,
2109603,0,
2111225,0,
2118173,0,
2119781,0,
2122731,0,
2124920,0,
2125943,3.605525971,
2131200,0,
2135760,0,
2137496,0,
2138875,0,
2139472,0,
2141230,0,
2143089,0,
2144000,0,
2144204,0,
2147262,0,
2147785,0,
2152045,0,
2152444,0,
2152584,0,
2160331,0,
2162504,0,
2162695,0,
2163926,0,
2164078,0,
2165040,0,
2166615,0,
2167026,0,
2167905,0,
2170396,0,
2178435,0,
2179032,0,
2183196,0,
2183498,0,
2184087,0,
2185210,3.28840065,
2186721,0,
2195178,0,
2198630,0,
2199777,0,
2200210,3.171783447,
2200597,0,
2201704,0,
2201747,0,
2205122,0,
2206153,0,
2208091,0,
2209314,0,
2211793,0,
2211998,0,
2212218,0,
2213079,0,
2215411,0,
2217449,0,
2217678,0,
2218410,0,
2218780,0,
2218836,0,
2218925,4.328624725,
2219689,0,
2220288,0,
2227134,0,
2229781,0,
2238802,0,
2242273,0,
2242524,0,
2243776,0,
2244900,0,
2245078,0,
2245302,0,
2245744,0,
2246597,0,
2246996,0,
2247208,0,
2249766,0,
2250497,0,
2251736,0,
2252430,0,
2252988,0,
2256770,0,
2257734,0,
2260603,0,
2262932,0,
2263068,0,
2264889,0,
2265273,0,
2267420,0,
2267519,0,
2269066,0,
2269201,0,
2269961,0,
2270986,0,
2276976,0,
2279150,0,
2281856,0,
2283174,0,
2283247,0,
2284790,3.326831818,
2286173,0,
2289407,0,
2292300,0,
2294222,0,
2294508,0,
2294605,0,
2299003,0,
2300621,0,
2302284,0,
2306158,0,
2308665,0,
2308991,0,
2312581,0,
2312883,0,
2313090,0,
2314266,0,
2317168,0,
2319950,0,
2322412,0,
2325055,0,
2325128,0,
2328607,0,
2330962,0,
2332221,0,
2333139,0,
2334127,0,
2336669,0,
2339269,0,
2342197,0,
2346559,0,
2346800,0,
2353490,0,
2353849,0,
2353970,0,
2355370,0,
2357950,0,
2359677,0,
2359936,0,
2362147,0,
2367475,0,
2370034,0,
2370263,0,
2371766,0,
2372207,0,
2375125,4.352848053,
2376466,0,
2383268,0,
2383683,0,
2387069,0,
2389584,0,
2391945,0,
2396882,0,
2401177,0,
2401762,0,
2403510,0,
2406454,0,
2408414,0,
2409364,0,
2410508,0,
2415348,0,
2415704,0,
2421259,0,
2421305,3.171743393,
2425114,0,
2427206,0,
2432684,0,
2433141,0,
2434385,0,
2436108,0,
2439131,0,
2441667,0,
2442388,0,
2442981,3.730020523,
2445794,0,
2446073,0,
2448220,0,
2448505,0,
2449226,0,
2451522,0,
2459590,0,
2461218,2.882001877,
2462010,0,
2467305,0,
2471213,0,
2473410,0,
2482274,0,
2483025,0,
2486628,0,
2487977,0,
2487993,0,
2491605,0,
2493853,0,
2495236,0,
2497573,0,
2500264,0,
2503972,2.393339157,
2504871,0,
2508656,0,
2510472,0,
2510863,0,
2511495,0,
2513749,0,
2514117,0,
2514974,0,
2516322,0,
2517906,0,
2520613,2.191652298,
2523574,0,
2528231,0,
2529181,0,
2530198,0,
2530260,0,
2530988,0,
2531968,0,
2532360,0,
2536617,0,
2544830,3.173458099,
2546221,0,
2557622,0,
2568500,0,
2569760,0,
2575205,0,
2581787,0,
2584018,0,
2589303,0,
2594560,0,
2602350,0,
2607727,0,
2608677,0,
2610086,0,
2610370,0,
2614332,0,
2614421,0,
2614472,0,
2616211,0,
2619792,0,
2619997,0,
2620758,0,
2622971,0,
2626438,0,
2627418,0,
2627523,0,
2630699,0,
2637189,0,
2637413,0,
2637570,0,
2638975,0,
2639637,0,
2643537,0,
2644401,2.923160553,
2644568,0,
2646536,0,
2648210,0,
2648318,0,
2650789,0,
2651831,0,
2656574,0,
2657104,0,
2657457,0,
2658640,0,
2659026,0,
2659697,0,
2661667,0,
2662647,0,
2663317,0,
2663503,0,
2664950,0,
2665492,0,
2667371,0,
2669668,0,
2670313,0,
2670950,0,
2672847,0,
2672871,0,
2673002,0,
2673134,0,
2673444,0,
2674041,0,
2674548,0,
2674556,0,
2677326,0,
2677709,0,
2681900,0,
2682664,0,
2683784,0,
2685477,0,
2686929,0,
2687160,0,
2688298,0,
2688522,0,
2689316,0,
2691256,0,
2691604,0,
2692376,0,
2692740,0,
2693887,3.258094788,
2694107,0,
2695073,0,
2695189,0,
2695707,0,
2696240,0,
2697432,0,
2698331,0,
2699800,0,
2699893,0,
2700573,0,
2700794,0,
2702401,0,
2703432,0,
2704153,0,
2707977,0,
2710005,0,
2711494,0,
2715678,0,
2716100,0,
2718545,0,
2719517,0,
2720779,0,
2722089,0,
2724898,0,
2725193,0,
2725240,0,
2725282,0,
2729296,0,
2730596,0,
2733960,0,
2738899,0,
2740443,0,
2741563,0,
2744589,0,
2744880,0,
2745062,0,
2747022,0,
2747065,0,
2748142,0,
2750937,0,
2751119,0,
2756773,0,
2757443,2.886474609,
2760541,0,
2762021,0,
2763680,0,
2765187,0,
2765900,0,
2766183,0,
2767619,0,
2768070,0,
2770679,0,
2771241,0,
2771535,0,
2774011,0,
2774097,0,
2774798,0,
2775247,3.844812393,
2776162,0,
2776200,0,
2777231,0,
2780232,0,
2782979,0,
2783193,0,
2783770,0,
2784424,0,
2786982,0,
2787237,0,
2787520,0,
2789841,0,
2790467,0,
2792680,0,
2794837,0,
2794969,0,
2795400,0,
2803003,0,
2804433,2.766317368,
2805502,0,
2806428,0,
2806711,0,
2807467,0,
2808072,0,
2813050,0,
2816555,0,
2817063,0,
2820978,0,
2822016,0,
2823160,0,
2824396,0,
2824515,0,
2826160,0,
2829479,0,
2832887,0,
2834057,0,
2837544,0,
2839903,0,
2839970,0,
2840600,0,
2841118,0,
2843382,0,
2845709,0,
2846055,0,
2846608,0,
2847353,0,
2847515,0,
2850958,0,
2851172,0,
2853833,0,
2854074,0,
2854856,0,
2854953,0,
2855399,0,
2856131,0,
2860619,0,
2862247,0,
2862344,0,
2868954,2.3969841,
2870479,0,
2870649,0,
2870754,0,
2871254,0,
2874784,0,
2879930,0,
2880075,0,
2881101,0,
2882965,0,
2883120,0,
2885085,0,
2886847,0,
2887371,0,
2887436,0,
2889242,0,
2891506,0,
2891832,0,
2896788,0,
2897814,0,
2897954,0,
2898179,0,
2898446,0,
2899108,0,
2900491,0,
2904349,0,
2906856,0,
2908557,0,
2909570,0,
2910373,0,
2911493,0,
2913194,0,
2913852,0,
2914700,0,
2915553,0,
2916584,0,
2917858,0,
2918960,0,
2918978,0,
2920077,0,
2920174,0,
2920352,0,
2922886,0,
2922932,0,
2924439,0,
2926393,0,
2926490,0,
2926857,0,
2927446,0,
2930706,0,
2931150,0,
2934086,0,
2935619,0,
2936593,0,
2936992,0,
2937611,0,
2940450,0,
2944235,0,
2946394,3.292125702,
2949091,0,
2950227,0,
2951878,0,
2952092,0,
2953617,0,
2956616,0,
2956896,0,
2957396,0,
2959100,0,
2959801,0,
2962900,0,
2963400,0,
2963744,0,
2964031,0,
2966158,0,
2966484,0,
2967260,0,
2968550,0,
2969696,0,
2973200,0,
2974215,0,
2976080,0,
2977222,0,
2983885,0,
2983966,0,
2983974,0,
2985314,0,
2987279,0,
2987554,0,
2993945,0,
2994682,0,
2994720,0,
2995921,3.523414612,
2996286,0,
2996685,0,
2997193,0,
2998831,0,
2999579,0,
3000753,0,
3001601,0,
3002110,0,
3005542,0,
3005828,0,
3006050,0,
3007251,0,
3007596,0,
3008142,0,
3008908,0,
3009386,0,
3013375,4.514587402,
3017575,0,
3018199,0,
3018784,0,
3020169,0,
3020886,0,
3021165,0,
3022404,0,
3023613,0,
3024512,0,
3025411,0,
3025730,0,
3027996,0,
3029247,0,
3030270,0,
3030679,0,
3036278,0,
3036570,0,
3037541,0,
3037746,0,
3039412,0,
3042782,0,
3044254,0,
3044793,0,
3046311,0,
3046486,0,
3048268,0,
3048330,0,
3048420,0,
3049647,0,
3051234,0,
3053326,0,
3054640,0,
3058859,0,
3058891,0,
3065340,0,
3067262,0,
3067351,0,
3072355,0,
3082008,0,
3085007,0,
3087980,0,
3096963,0,
3097862,0,
3098150,0,
3101444,0,
3114287,0,
3116557,3.633628845,
3116751,0,
3117960,0,
3119220,0,
3122956,0,
3123740,0,
3125777,0,
3125823,0,
3125998,0,
3126650,0,
3127192,0,
3127281,0,
3127567,0,
3127770,0,
3129403,0,
3129705,0,
3132218,0,
3133141,0,
3134989,0,
3137317,0,
3137414,0,
3141136,0,
3141390,0,
3141730,0,
3143210,0,
3144895,0,
3144976,0,
3146197,0,
3148483,0,
3150933,0,
3155021,0,
3156176,0,
3157652,0,
3158101,0,
3159027,0,
3159086,0,
3162680,0,
3165221,0,
3165752,0,
3171973,0,
3174840,0,
3175650,0,
3180107,0,
3181200,0,
3181529,0,
3181553,0,
3182584,0,
3186172,0,
3186229,0,
3190030,0,
3192016,0,
3192326,0,
3195139,0,
3195210,0,
3197417,0,
3199762,0,
3201619,0,
3203336,0,
3206300,0,
3207030,0,
3208389,0,
3208583,0,
3209970,0,
3211010,0,
3213706,0,
3213870,0,
3217426,0,
3218937,0,
3219100,0,
3219763,0,
3220389,0,
3222705,0,
3227049,0,
3232425,0,
3233545,0,
3240371,0,
3241955,0,
3246140,0,
3247031,0,
3247317,3.658418655,
3247619,0,
3255395,0,
3255484,0,
3256324,0,
3260003,0,
3260704,0,
3263320,0,
3263550,0,
3266222,0,
3267253,0,
3269990,0,
3270475,0,
3273717,0,
3277984,0,
3278077,0,
3282597,0,
3284824,0,
3286479,0,
3287793,0,
3288994,0,
3289591,0,
3291324,0,
3292320,0,
3292452,0,
3294498,0,
3303470,0,
3305880,0,
3307140,0,
3307492,0,
3311155,0,
3311589,0,
3320707,0,
3326772,0,
3328392,0,
3329151,0,
3329640,0,
3332110,0,
3334902,0,
3336905,0,
3343049,0,
3344517,0,
3345203,3.156999588,
3346781,0,
3347389,0,
3355365,0,
3357341,0,
3361527,0,
3363511,0,
3373460,0,
3382974,0,
3383997,0,
3387372,0,
3392732,0,
3393143,0,
3394840,0,
3395243,0,
3399060,0,
3401197,0,
3403513,0,
3407977,0,
3409066,0,
3414850,0,
3416461,0,
3416682,0,
3416801,0,
3417697,0,
3419673,0,
3419991,0,
3422259,0,
3422860,0,
3423859,0,
3425622,0,
3426769,0,
3435865,0,
3439119,0,
3441130,0,
3441709,0,
3442845,0,
3444740,0,
3445798,0,
3445917,0,
3447340,0,
3451593,0,
3451992,0,
3453901,0,
3455602,0,
3457060,0,
3460878,0,
3461190,0,
3464482,0,
3469107,0,
3469301,0,
3469689,0,
3469980,0,
3470156,0,
3473252,0,
3474232,0,
3474500,0,
3474755,0,
3477380,0,
3481158,0,
3481980,0,
3483053,0,
3484262,0,
3485110,0,
3485811,0,
3488721,0,
3488993,0,
3490912,0,
3491501,0,
3495396,0,
3496295,0,
3497836,0,
3498131,0,
3498867,0,
3500020,0,
3500543,0,
3500985,0,
3501809,0,
3503895,0,
3504255,0,
3507050,0,
3508331,0,
3511502,0,
3512703,0,
3512991,0,
3517675,0,
3518132,0,
3518779,0,
3520579,0,
3521494,0,
3521915,0,
3523365,0,
3523470,0,
3523705,0,
3524035,0,
3528219,0,
3528448,0,
3529010,0,
3529401,0,
3531554,0,
3531643,0,
3531759,0,
3533239,0,
3534839,0,
3535045,0,
3536521,0,
3536599,0,
3536815,0,
3539733,0,
3540227,0,
3540626,0,
3543013,0,
3543110,0,
3543153,0,
3543188,0,
3543692,0,
3544532,0,
3545512,0,
3550621,0,
3551458,0,
3552004,0,
3552241,0,
3554074,0,
3554406,0,
3558703,0,
3558819,0,
3561941,0,
3563472,0,
3563847,0,
3563952,0,
3564290,0,
3565289,0,
3566315,0,
3566447,0,
3566633,0,
3566919,0,
3568334,0,
3568342,0,
3570886,0,
3570894,0,
3573664,0,
3574938,0,
3576884,0,
3577104,0,
3578801,0,
3580881,0,
3582396,0,
3583830,0,
3590038,0,
3590887,0,
3592588,0,
3592979,0,
3594610,0,
3597342,0,
3602982,0,
3603300,0,
3605574,0,
3610780,0,
3611639,0,
3620417,0,
3624544,0,
3625168,0,
3626237,0,
3626911,0,
3631435,0,
3631591,0,
3631770,1.783390045,
3632733,0,
3636771,0,
3638421,0,
3640027,0,
3640035,0,
3642186,0,
3643190,0,
3643492,0,
3644260,0,
3645134,0,
3667901,4.392593384,
3669564,0,
3669629,0,
3670805,0,
3673650,0,
3675084,0,
3675564,0,
3676277,0,
3676897,0,
3677680,0,
3677974,0,
3678172,0,
3678199,0,
3678962,0,
3679209,0,
3679233,0,
3679705,0,
3681297,0,
3681394,0,
3681769,0,
3683664,0,
3684105,0,
3684261,0,
3684334,0,
3685535,0,
3687376,0,
3688070,0,
3688631,0,
3689077,0,
3689689,0,
3690059,0,
3694941,0,
3696332,0,
3696588,0,
3696685,0,
3697606,0,
3699447,0,
3701395,0,
3702456,0,
3704270,0,
3706257,0,
3707652,0,
3708748,0,
3708845,0,
3709019,0,
3709094,0,
3709434,0,
3710394,0,
3710475,0,
3712214,0,
3712753,0,
3713709,0,
3714144,0,
3714500,0,
3714519,0,
3718751,0,
3719952,0,
3721361,0,
3721922,0,
3725863,0,
3726029,0,
3726444,0,
3726592,0,
3728005,0,
3728587,0,
3730670,0,
3731006,0,
3732240,0,
3732916,0,
3734722,0,
3735052,0,
3736504,0,
3738019,0,
3738191,0,
3740188,0,
3740242,0,
3740269,0,
3741478,0,
3741800,0,
3742032,0,
3742148,0,
3742504,0,
3746372,0,
3746453,0,
3748197,0,
3748650,0,
3748901,0,
3750736,0,
3752062,0,
3752844,0,
3756386,0,
3758249,0,
3759610,0,
3761720,0,
3762254,0,
3763234,0,
3764877,0,
3768198,0,
3768910,0,
3770389,0,
3770478,0,
3773736,0,
3774643,0,
3775640,0,
3776344,0,
3778010,0,
3778118,0,
3779564,0,
3780147,0,
3782247,0,
3782638,0,
3783456,0,
3783715,0,
3783960,0,
3784517,0,
3784614,0,
3786200,0,
3786463,0,
3787010,0,
3787311,0,
3788237,0,
3789390,0,
3790398,0,
3791181,0,
3791637,0,
3791882,0,
3793770,0,
3794750,0,
3794946,0,
3796698,0,
3797430,0,
3800210,0,
3800520,0,
3800598,0,
3803791,0,
3805255,0,
3805581,0,
3805727,0,
3806197,0,
3806553,0,
3808017,0,
3809935,0,
3810240,0,
3810445,0,
3811832,0,
3812634,0,
3813908,0,
3814114,0,
3816370,0,
3816486,0,
3816893,0,
3816974,0,
3817555,0,
3821005,0,
3821188,0,
3822028,0,
3823512,4.048122406,
3826147,0,
3826180,0,
3826325,0,
3826996,0,
3827925,0,
3827968,0,
3829308,0,
3829898,0,
3830411,0,
3830837,0,
3830861,0,
3831671,0,
3831833,0,
3832953,0,
3833330,0,
3833348,0,
3834077,0,
3835642,0,
3837467,0,
3842495,0,
3842690,0,
3842800,0,
3844188,0,
3845249,0,
3845257,0,
3845303,0,
3845680,0,
3846261,3.57654953,
3847110,0,
3847357,0,
3848370,0,
3849120,0,
3849651,0,
3850587,0,
3851400,0,
3851966,0,
3853004,0,
3853500,0,
3854043,0,
3856232,0,
3856704,0,
3857476,0,
3858049,0,
3858251,0,
3859010,0,
3860442,0,
3860833,0,
3860990,0,
3861546,0,
3862488,0,
3863247,0,
3866688,0,
3867773,0,
3869156,0,
3869547,0,
3871428,0,
3872971,0,
3873544,0,
3873714,0,
3873978,2.772586823,
3876217,0,
3876802,0,
3876853,0,
3877361,0,
3878449,0,
3878635,0,
3879283,0,
3879518,0,
3879917,0,
3880001,0,
3880370,0,
3880524,0,
3881318,0,
3882187,0,
3882527,0,
3882853,0,
3883353,0,
3883485,0,
3885429,0,
3885550,0,
3885976,0,
3886034,0,
3886557,0,
3887642,0,
3888207,0,
3888240,0,
3891364,0,
3891615,0,
3891763,0,
3893774,0,
3895424,0,
3895815,0,
3896021,0,
3896811,0,
3897842,0,
3898350,0,
3898601,0,
3899861,0,
3900487,0,
3901114,3.26956749,
3901580,0,
3901777,3.254241943,
3903885,0,
3904229,0,
3905853,0,
3906213,0,
3906949,0,
3909344,0,
3909565,0,
3910156,0,
3914348,0,
3921123,2.769456863,
3922820,0,
3924653,0,
3924661,0,
3926338,0,
3927628,0,
3927725,0,
3928454,0,
3928926,0,
3929043,0,
3929124,0,
3929183,0,
3930505,0,
3931951,4.369445801,
3932311,0,
3932761,3.491950989,
3933385,0,
3933482,0,
3934730,0,
3934780,0,
3935833,0,
3936171,0,
3936384,0,
3936406,0,
3936600,0,
3936732,0,
3937615,0,
3938131,0,
3938263,0,
3939650,0,
3941183,0,
3941191,0,
3942295,0,
3942589,0,
3943437,0,
3945510,0,
3946312,0,
3948188,0,
3949320,0,
3955044,0,
3957055,0,
3958400,0,
3959112,0,
3959945,0,
3960951,0,
3961397,0,
3961443,0,
3964361,0,
3964493,0,
3965457,0,
3966089,0,
3967433,0,
3970558,0,
3971945,0,
3972070,0,
3973255,0,
3973360,0,
3974146,0,
3974685,0,
3976769,0,
3980340,0,
3980359,0,
3983625,0,
3983870,0,
3983889,0,
3987116,0,
3987140,0,
3987159,0,
3987558,0,
3990761,0,
3992462,0,
3994627,0,
3995666,0,
3996476,0,
3996506,0,
3997928,3.253854752,
3998592,0,
3998690,3.294353485,
3999645,0,
4000781,0,
4001753,0,
4003942,0,
4004558,0,
4005643,3.927894592,
4005740,0,
4006143,0,
4006410,0,
4006631,0,
4007069,0,
4008170,0,
4008413,0,
4009622,0,
4010132,0,
4010523,0,
4013310,0,
4013450,0,
4013735,0,
4013948,0,
4014103,0,
4014367,0,
4016629,0,
4017765,0,
4019318,0,
4019628,0,
4019890,0,
4020464,0,
4020499,0,
4020774,0,
4020979,0,
4021290,0,
4026349,0,
4026616,0,
4026802,0,
4027337,0,
4027558,0,
4027949,0,
4030893,0,
4030966,0,
4031237,0,
4031431,0,
4031857,0,
4032632,0,
4032918,0,
4033582,0,
4033663,0,
4033957,0,
4034287,0,
4034422,0,
4036620,0,
4038304,0,
4039181,0,
4039742,0,
4039904,0,
4041232,0,
4041399,0,
4042344,0,
4042980,0,
4043090,0,
4043421,0,
4044240,0,
4046447,0,
4048890,0,
4050452,0,
4052765,0,
4055829,0,
4056337,0,
4056442,0,
4057392,3.397521973,
4058291,0,
4058569,0,
4058828,0,
4059697,0,
4060202,0,
4060326,0,
4060385,0,
4062400,0,
4062957,0,
4063198,0,
4064216,0,
4064607,0,
4065328,0,
4065492,0,
4066197,0,
4066278,0,
4066723,0,
4066839,0,
4067460,0,
4067843,0,
4068459,0,
4068505,0,
4069650,0,
4069668,0,
4069765,0,
4070763,0,
4070828,0,
4071034,0,
4071174,0,
4071832,0,
4072022,0,
4072189,3.82711792,
4072197,0,
4072570,0,
4074947,0,
4075480,0,
4075897,0,
4076150,0,
4076362,0,
4076389,0,
4078063,3.692621231,
4078160,0,
4078381,0,
4078420,0,
4079078,0,
4081080,0,
4081110,0,
4081218,0,
4081773,0,
4082656,0,
4083091,0,
4085370,0,
4085540,0,
4086147,0,
4090209,0,
4090403,0,
4090683,0,
4091353,0,
4091884,0,
4093011,0,
4094425,0,
4094875,0,
4094948,0,
4095448,0,
4097599,0,
4097890,0,
4098285,0,
4100670,0,
4101014,0,
4101103,2.734365463,
4101111,0,
4101421,0,
4101529,0,
4102258,0,
4102266,0,
4102908,0,
4104919,0,
4105419,0,
4105605,0,
4106237,0,
4107071,0,
4110625,0,
4110960,0,
4110978,0,
4112512,0,
4114639,0,
4115074,0,
4115570,0,
4116062,0,
4117093,0,
4117883,0,
4117972,0,
4119401,0,
4119436,0,
4119622,0,
4120590,0,
4120779,0,
4121821,0,
4121953,0,
4122992,0,
4123182,0,
4123700,0,
4123859,0,
4124600,0,
4124685,0,
4125509,0,
4132262,0,
4132505,0,
4134621,0,
4136390,0,
4139585,0,
4142586,0,
4143523,0,
4148690,0,
4148932,0,
4148959,0,
4149742,0,
4150066,0,
4152603,0,
4152670,0,
4154908,0,
4155149,3.256170273,
4155173,0,
4155327,0,
4155483,0,
4155610,0,
4156722,0,
4156994,0,
4157222,0,
4159667,0,
4161092,0,
4161912,0,
4162749,0,
4164482,0,
4164903,0,
4165306,0,
4166469,0,
4169115,0,
4169379,0,
4170644,0,
4170741,0,
4170849,0,
4172299,0,
4173147,0,
4173228,0,
4175425,3.954889298,
4176537,0,
4177444,0,
4178335,0,
4179897,0,
4180852,0,
4181379,0,
4182324,0,
4184866,0,
4184890,0,
4185455,0,
4186001,0,
4186486,0,
4187008,0,
4188110,0,
4191072,0,
4191617,0,
4193385,0,
4193407,0,
4194519,0,
4196279,0,
4196406,0,
4196538,0,
4196910,0,
4197070,0,
4198093,0,
4198182,0,
4198654,0,
4198727,0,
4199090,0,
4200586,0,
4200900,0,
4202155,0,
4202813,0,
4202856,0,
4204468,0,
4204565,0,
4205391,0,
4206053,0,
4206460,0,
4207076,0,
4209966,0,
4210743,0,
4211227,0,
4211260,0,
4211391,0,
4211413,0,
4211600,0,
4213807,0,
4215672,0,
4215826,0,
4215885,0,
4216520,0,
4216660,3.109060288,
4216970,0,
4217438,0,
4218841,0,
4220463,0,
4220510,0,
4221524,0,
4221869,0,
4222440,0,
4222512,0,
4222814,0,
4223640,0,
4225880,0,
4226259,0,
4228146,0,
4228510,0,
4232119,0,
4236980,0,
4238443,0,
4248082,0,
4260589,0,
4262220,0,
4269152,0,
4272145,0,
4275969,0,
4276035,0,
4277155,0,
4278216,0,
4278852,0,
4279980,0,
4280113,0,
4280474,0,
4280911,0,
4283821,0,
4283848,0,
4284232,0,
4284402,0,
4284887,0,
4285069,0,
4287720,0,
4287924,0,
4288050,0,
4288769,0,
4290321,0,
4290577,0,
4291492,0,
4292111,0,
4292596,0,
4292995,0,
4293738,0,
4294220,0,
4295153,0,
4295625,0,
4295641,0,
4296001,0,
4296729,0,
4297113,0,
4297237,0,
4298012,0,
4298144,0,
4298624,0,
4298802,5.228160858,
4298993,0,
4299272,0,
4299310,0,
4300084,0,
4300793,0,
4301110,0,
4301633,0,
4301951,0,
4302206,0,
4302648,0,
4302842,0,
4303881,0,
4305019,0,
4305132,0,
4305183,0,
4305574,0,
4305655,0,
4305990,0,
4306201,0,
4306244,0,
4306600,0,
4306961,0,
4309855,2.882001877,
4310128,0,
4313240,0,
4313283,0,
